"","probabilities_test"
181392,0.099117263363725
181393,0.082522978987967
181425,0.00653446388766569
181465,0.0623003404873381
181481,0.0587501753455994
181484,0.0505828117011483
181494,0.0183891961686322
181501,0.034187380179671
181507,0.0527829260788188
181521,0.0987474113520453
181524,0.0156203899468716
181538,0.170341346763441
181540,0.0149395836751264
181547,0.106544905321888
181551,0.0204324895052764
181555,0.0307821160644725
181561,0.103423081354793
181564,0.0939062291472307
181567,0.0768285584088785
181599,0.0264594960236455
181602,0.223903257799373
181612,0.0278974455412029
181613,0.0512753793811123
181615,0.0304670554360367
181621,0.0869067354937446
181622,0.0557332636104624
181629,0.0148791797570522
181630,0.0103692461574498
181633,0.0509862449269391
181635,0.327913335551972
181641,0.0275300971249904
181643,0.178837448274123
181644,0.114705424240665
181649,0.0334877000244528
181659,0.0414538393533478
181660,0.0269414891067083
181665,0.186839230283167
181666,0.027938948814617
181672,0.0380527186044574
181682,0.0965182646703616
181693,0.212312825408011
181697,0.113644750522188
181703,0.0437911011879962
181704,0.135889787755048
181720,0.0462555695627134
181722,0.0695891669791636
181732,0.0721324085386326
181733,0.0183529028820924
181736,0.00781647986806214
181737,0.0608980611872015
181747,0.0378424259716976
181758,0.24178559693843
181764,0.0490022530431839
181770,0.159732536856226
181774,0.187723664813639
181783,0.123888292391602
181788,0.0423071559446662
181789,0.139920356168531
181804,0.140734327718937
181809,0.0374116467604983
181821,0.147380290046149
181836,0.0198431979583535
181863,0.0473392761036148
181867,0.0552215515905587
181868,0.0807518516194908
181871,0.0523539292484028
181904,0.137844374943683
181931,0.0393621134783732
181932,0.0503216681287906
181941,0.158049948733887
181944,0.118136985562544
181958,0.0535155545025851
181971,0.0266704070111645
181986,0.054652020014041
182002,0.03672491904342
182007,0.023406656194843
182012,0.0356415797506589
182022,0.0551524475358977
182031,0.0736585661554519
182050,0.0468381750537745
182053,0.120360444451059
182071,0.073644236230971
182072,0.108468189461397
182073,0.039129238462528
182102,0.0332566438140598
182106,0.0748955608273003
182116,0.0490032420406104
182117,0.155568639276621
182118,0.017424585438533
182124,0.0904002488554564
182125,0.10625871288195
182145,0.0330859650028692
182150,0.0611540357505516
182154,0.100826138503007
182167,0.0365605592460828
182179,0.0820855585552429
182181,0.0503433989460539
182183,0.0253314310735442
182218,0.0368920790364878
182225,0.0111313082896449
182226,0.119967498902579
182266,0.168648101424895
182272,0.0932797060448634
182275,0.0745571149580326
182295,0.209738192043071
182305,0.00833616932676619
182312,0.0228457589454722
182313,0.0178002383047548
182327,0.0199079504331506
182337,0.0139676728270217
182340,0.00635516224427587
182341,0.0994608907397081
182342,0.0138756631004649
182345,0.0152494073816426
182353,0.0210508731856987
182355,0.0205540769899097
182371,0.0243977761863048
182376,0.0277082632021934
182381,0.00569694660419953
182382,0.025323368277853
182384,0.0109174117346735
182387,0.0882197164722383
182412,0.0438412906478578
182419,0.0703822665351339
182432,0.042237929794722
182438,0.0441365516700124
182448,0.412882514601877
182450,0.0754912345178727
182465,0.0275827346117018
182468,0.0166756004300775
182474,0.0582563995450949
182483,0.0529617438019263
182484,0.224475117152194
182485,0.0242683964799635
182486,0.0628416584216078
182489,0.119432768327615
182500,0.0818017551279937
182501,0.0277014827629617
182504,0.266115958317256
182514,0.0299596845225949
182524,0.044539484416454
182525,0.0717163387472948
182533,0.0432504144476683
182536,0.0749546854199481
182539,0.0500754479757125
182550,0.0622200553906214
182553,0.0874298948636494
182568,0.046708933741934
182571,0.0311870109588969
182573,0.0288677755671102
182580,0.0454244847642514
182615,0.0420888068182058
182618,0.0195607657395006
182624,0.0226696076326441
182644,0.0176372376778515
182686,0.28409614319997
182687,0.0732199166472139
182695,0.285083454643613
182718,0.0592872791425515
182726,0.0520718835990382
182735,0.064278923950207
182742,0.0213117928185636
182747,0.0529091694282796
182748,0.0596718174920368
182752,0.043920357676307
182761,0.144960653665398
182800,0.0263104058752034
182802,0.112550414697961
182807,0.0841562400912735
182816,0.134717540468105
182818,0.0245882538921755
182826,0.0416659464471685
182836,0.0256340539665764
182840,0.503869897419012
182841,0.220378947264187
182846,0.050487870615065
182862,0.0523554629253169
182864,0.0843608273414043
182871,0.0924598530993463
182878,0.0698161002620705
182880,0.0983934872778536
182885,0.00944404938052946
182893,0.0154054336359454
182894,0.161120026815115
182895,0.0503855424018092
182901,0.0980067436867243
182907,0.265344204362051
182921,0.121325392059634
182952,0.025485873535435
182964,0.15907550873737
182966,0.201350038829904
182980,0.0537950685141622
182985,0.412334301384607
182989,0.0962374310028962
182994,0.0472331811419431
183035,0.434706210761176
183037,0.112245218104436
183042,0.02824701673751
183049,0.0874218707084166
183050,0.0144209553337245
183051,0.0596531752485487
183062,0.00568793528030166
183063,0.025132253713983
183064,0.0475112881990576
183076,0.0950235203956732
183078,0.231577544395941
183086,0.0270647610944377
183089,0.0998107280574777
183091,0.0482136869451847
183097,0.077229032833455
183104,0.0202687893891406
183118,0.174407541075909
183119,0.173284941736712
183134,0.0445422112522572
183142,0.0853796922810312
183157,0.0357013621904207
183162,0.0323332867806725
183180,0.0288795123399027
183193,0.184472188269305
183213,0.0562573728148185
183216,0.119794323872501
183223,0.0139354114760184
183226,0.0348176014552564
183264,0.0717342355834491
183273,0.167707400088102
183278,0.0135524489784129
183282,0.011229028996902
183283,0.0683145247923553
183286,0.0325956256565039
183288,0.0405024157808209
183299,0.0805514362905772
183310,0.0165831616284454
183315,0.114373842635225
183332,0.0231644283937426
183336,0.0279717804602444
183341,0.0386811571526185
183342,0.0789465449406761
183345,0.0338257942778321
183347,0.0877499623192239
183360,0.0684955685189779
183362,0.0182050987837458
183370,0.0230927040303357
183379,0.0218864619080373
183386,0.128587169098853
183410,0.206793535351173
183417,0.0368636494326607
183419,0.0340014767309686
183421,0.10600897246535
183425,0.286923411773692
183427,0.103316379812907
183433,0.184210103055349
183434,0.0920976329981133
183438,0.0147566732316686
183439,0.0630385083825452
183440,0.155954578797959
183450,0.0280581625243455
183451,0.115914671851333
183453,0.0103139740462278
183454,0.0237412327084768
183455,0.0613807530947237
183457,0.047025253380378
183463,0.297848971267934
183475,0.0554635161933977
183478,0.208969249316599
183480,0.152354588442348
183490,0.0180505968768341
183494,0.212844694486185
183503,0.0521686000179201
183512,0.18157623641252
183517,0.0743573653019778
183530,0.0685744107336475
183532,0.0206975994965615
183533,0.0113320911209539
183536,0.00632092136766573
183545,0.0229623346789078
183549,0.0378432236876265
183550,0.039891780020255
183551,0.165682646248152
183555,0.0479911902535008
183560,0.0434941247388204
183585,0.0277746349286286
183591,0.0139201894363503
183592,0.0298398439123482
183603,0.272522726771501
183610,0.055117969238972
183628,0.284542574581451
183644,0.068419718298653
183646,0.288841796921403
183649,0.0320036592644921
183656,0.119844190869934
183658,0.313639927732808
183688,0.016131798108546
183690,0.0262258786184148
183691,0.206211613552789
183697,0.123919306577347
183709,0.0884180638813865
183711,0.06444934712568
183714,0.324769730872627
183725,0.0806540665295097
183736,0.0354550733082116
183742,0.0154312029464672
183772,0.0689705765089702
183776,0.129206954401144
183787,0.0524522020831824
183792,0.245964069057277
183793,0.0894357693907294
183799,0.0781818454330748
183816,0.0676673213887636
183818,0.23501317203383
183832,0.0279103737738621
183836,0.0376065409881918
183839,0.0424785249984461
183840,0.0614658885789004
183855,0.0449581291606502
183857,0.0662246533686644
183863,0.0676909017847407
183866,0.0703983978966502
183876,0.0375470171930145
183878,0.152165568519653
183897,0.00642721735944569
183902,0.0313612076584404
183915,0.0149776117639102
183925,0.166300354029682
183936,0.0556488094239696
183939,0.0850218555854317
183951,0.0259492599970217
183956,0.0468091359082055
183957,0.0131313902522832
183974,0.0192260506898879
183982,0.050670648655601
183994,0.0286948376666494
184008,0.0811786146306008
184013,0.0330573553684421
184016,0.0353888488276348
184019,0.00997537961882852
184024,0.0652037673079772
184025,0.0645580780136291
184038,0.0271853710488743
184045,0.0242499161670594
184056,0.0309900928739216
184060,0.0675966364234921
184071,0.041693218945382
184073,0.172347667802865
184074,0.0264266408029717
184077,0.0533894794468337
184105,0.123043182421956
184106,0.118864511981775
184133,0.133461072344623
184154,0.384228697967911
184163,0.0080042415908897
184165,0.21537778705946
184193,0.214525002305761
184194,0.0595682706275658
184195,0.0219220755569925
184202,0.232082794172212
184226,0.501324194816509
184230,0.0498805916506566
184231,0.20600372703772
184234,0.223749920735779
184238,0.00253787817604118
184248,0.0246004855310362
184257,0.0241062040785453
184268,0.0195872088797246
184282,0.0439874750536234
184291,0.186771602415719
184294,0.0170757453762056
184295,0.285360323113687
184304,0.053659274489288
184309,0.0423295333500688
184318,0.0340487130949016
184325,0.128905632438496
184329,0.011452967575256
184330,0.00630814491270797
184333,0.158269623295628
184337,0.00485057739996474
184338,0.213766450264114
184340,0.00925732855571894
184341,0.0945485983602317
184347,0.111759330685405
184354,0.0166412912546262
184355,0.0169773860473664
184372,0.0147132772809906
184384,0.0977162495685395
184385,0.0299696877049207
184386,0.0265372601785048
184389,0.0832441856666208
184401,0.0329235726092262
184405,0.0523404975884966
184431,0.315430357423951
184450,0.020965250148601
184453,0.394351180927479
184470,0.0260014797279377
184471,0.0518963263697482
184486,0.116611203785528
184488,0.0253704219606923
184489,0.0288998709929577
184497,0.0459470270204325
184508,0.0367852871200109
184509,0.0262044182522465
184516,0.0362679715247059
184525,0.148051057996522
184526,0.00574740885379665
184531,0.0561320488491988
184557,0.0476242377037005
184576,0.0115789771781639
184589,0.0231629222170655
184605,0.00906546316403486
184613,0.0732264459916516
184630,0.0340883388585536
184635,0.098786992953365
184636,0.0320743418974025
184643,0.0199332795269511
184645,0.0974856591490845
184653,0.0528427936579634
184655,0.059916332888866
184656,0.133393770775735
184660,0.0378952520379315
184716,0.0541000347382569
184736,0.0444005303494162
184758,0.0645689990379745
184767,0.103264221037334
184770,0.0567209467599827
184773,0.0220734915421404
184776,0.0677534574930829
184792,0.092407921503814
184812,0.0134502630103996
184820,0.0390947624992197
184829,0.0573625842589968
184831,0.170541047882465
184832,0.0145442504658557
184834,0.0660830188633011
184847,0.0981886340027591
184848,0.0229730111651411
184858,0.0157353401132567
184866,0.0439221310099349
184869,0.0947073145497137
184870,0.0598887028115847
184873,0.0171529819991734
184874,0.0211595414683103
184876,0.105159320857932
184879,0.137756675468727
184880,0.0207166187774181
184885,0.0377325720131636
184896,0.0185945597446214
184916,0.495381730460371
184918,0.0312832184775134
184919,0.147749229016024
184921,0.0959860645704491
184936,0.0568464475737131
184944,0.287449578667152
184956,0.218609838835123
184963,0.0760382707559659
184964,0.0112590630558756
184965,0.154006072652732
184972,0.135217533366249
184977,0.208827251092503
184982,0.0696801199969547
184988,0.115827060001931
184992,0.0278672641624517
184994,0.0208880718343794
184998,0.150319899176383
185017,0.0129488782553232
185024,0.0443645754747143
185032,0.111381642809689
185037,0.03157714143964
185040,0.0129008017675149
185043,0.127721144626153
185048,0.0344301321385695
185059,0.0770343215991191
185076,0.107795555879844
185083,0.0215626252529168
185090,0.283063814606632
185099,0.0327116533025784
185101,0.0236776044898348
185106,0.0187969249527925
185121,0.125170797206476
185125,0.144846988204015
185126,0.0764169428253245
185127,0.112241652423838
185153,0.0786045437162099
185167,0.175569529982497
185171,0.0299198700805066
185178,0.089388168027147
185180,0.0681157142116848
185181,0.0198653135937723
185183,0.184927375011488
185186,0.0691840570393158
185187,0.109434520567529
